8021,2015-10-10,husband stayed sher house weeks first wonderful experience airbnb sher great host kind house exactly described two cute dogs lovely well trained sher nice made us feel home knows la well gave us valuable advice visit shopping etc house clean well decorated cozy since stayed long time tired going dinner sometimes cooked house kitchen like home kitchen sher taught us pick wild simon amazing experience cook local vegetables meat fruits enough time another way know la location perfect go anywhere la sometimes walked beverly hill centers minutes parking would issue could park around house easily free good visitor rental car neighborhood quite safe anyway sher house good quality good price choose sher house visit la husband look forward coming back soon 
8021,2015-10-12,house beautiful clean comfortable room sher nice thank lot help 
8021,2015-10-18,sher nice us kind feel like home comfortable friend us give us good advice area gods behave good friendly 
8021,2015-11-20,location unbeatable safe quiet close everywhere including beverly hill downtown beverly hill center century city grove many host friendly responsible extremely helpful booked room based value quality experience way beyond expectation questions highly recommend 
8021,2015-11-22,sher best plain simple really beautiful home great location la added benefit staying space owned extremely cool friendly person room spacious comfortable made feel right home looks gorgeous patio breeze came kept nights cool relaxing would absolutely stay sher could recommend place highly 
8021,2015-12-10,
8021,2015-12-20,star suite convenient location clean comfortable room friend really enjoy sher beautiful house lovely dogs sher kind hospitable arriving suite prepared arranged everything us wish could visit next time road trip california family 
8021,2015-12-23,great location sher give help want easy parking convenient go anyway dogs lovely 
8021,2015-12-27,wonderful jounery sher nice helpful help us find back lost telephone great faver house great beautyful safe warm home 
8021,2016-01-05,best airbnb experience sher absolutely great host made every effort make stay comfortable always check us make sure everything going well date arrival since street cleaning next morning even saved parking spot us wander around find parking days parking readily available rooms clean nicely decorated amenities need also find location easy explore la since middle la really enjoyed stay loved cute dogs thank sher providing us nice place stay stay 
8021,2016-01-17,sher fantastic accommodating host supplying one comfortable beds beverly hills peaceful quiet setting focus patient odd schedule looking forward staying 
8021,2016-02-21,boyfriend stayed sher suite almost month moved la started new job imagine wanted comfortable place land new city sher home clean cute convenient also welcoming warm luxurious suite everything needed private bath comfortable bed linens lots natural light closet space real win sher hosting accommodations sher pleasure get know month cleared extra storage space us garage threw special touches like refilling drinking water room know sher amazing reviews plus completely fell love sher dogs like dogs worries thing want live like pets stay get ready cuddles 
8021,2016-02-25,sher met door arrived welcomed home gave tour fun touristy books available lovely 
8021,2016-02-28,hospitable great location 
8021,2016-03-08,sher nice helpful gave us good suggestions 
8021,2016-03-10,superhost right sher warm attentive stay aspects experience exceeded expectations 
8021,2016-03-15,sher friendly dogs greeted us arrival led way beautifully decorated apartment clean sher provided restaurant recommendations something want area although anticipate visiting la would think sher reconsider 
8021,2016-03-18,great kind person enjoyed stay los angeles 
8021,2016-04-01,sher made feel welcome ease home really appreciated morning coffee house area exactly described look forward staying next time la 
8021,2016-04-03,sher went beyond made coffee morning checked evenings made sure right track directions even sending links right amount contact privacy place lovely private comfortable recommend 
8021,2016-04-08,sher friendly nice two cute gave us lot helps room recommended 
8021,2016-04-17,sher kindly warmly patient host apartment nice quiet cosy neighbour friendly block safe clean good chose sensitive pets recommend friend going wonderful trip 
8021,2016-04-24,great time shers home minute uber ride everywhere quiet neighborhood beautiful home room right weekend sher cool knows everything la go back whenever la 
8021,2016-05-02,incredible experience sher house location great lot fancy restaurants shoppings sher easy communicate gave us lot good recommendation area 
8021,2016-05-16,sher wonderful host great stay would highly recommend la want good location kind host cutest dogs sher made stay enjoyable 
8021,2016-05-26,thoroughly enjoyed stay sher apt everything described room beautifully decorated room bath clean sher made us french press coffee really helped get day started wonderful treat area nice able walk restaurants sher recommended food good liked fact could laundry come back summer air conditioning must sher wonderful gracious friendly host would certainly stay 
8021,2016-06-18,first two nights road trip started two nights sher place sher made us feel welcome made us fresh water room fresh coffee tea get day started breakfast provided us best tip ever dinner pistola never tasteful pasta lives italy several times really best room tidy clean even allowed use part kitchen fridge cool food also bathroom next bedroom furthermore convenient could easily park car close sher home free 
8021,2016-06-25,
8021,2016-07-05,location location location find better one beverly hills convenient husband walk lot even though say nobody walks found amazing food museums shopping galore spend lot time room quite comfortable shower pressure heaven hope visit sher us 
8021,2016-07-15,sher awesome host contacted arrived confirmed arrival time even saved street parking space next place greeted street arrived always immediately available text questions great resource learning area even small library materials history sights throughout city many enjoyable discussions peaceful back garden dogs room extremely clean picture peaceful private adjoining bathroom nice bonus freshly brewed morning coffee would fool return unfortunately moving instead highly recommend great place stay gently introduce real lifestyle 
8021,2016-07-22,sher great arrival welcomed glass wine offered breakfast morning fantastic host talk room bathroom clean colorful practical need bring soaps everything find starred hotel thanks sher letting feel like home 
8021,2016-08-03,amazing host always available willing help friendly easy going gave us information places go 
8021,2016-08-07,sher great host makes feel welcome 
8021,2016-08-19,great host great house loved staying sher house super friendly helpful room shown pics nice clean great safe location enjoy beverly hills sher tips highly recommended come back sure enjoy 
8021,2016-08-25,sher provided wonderful airbnb experience room private bath beautiful pictures bed pillows comfortable picky comes beds pillows fresh pitcher water set room coffee conversation offered conversation engaging could one want highly highly recommend sher 
8021,2016-09-04,sher arrival make sure settled ok provided fantastic information places go get really happy space also privacy bathroom would definitely happy stay thank sher 
8021,2016-09-07,fourth stay sherree place first stay felt like home away home place whenever quiet area central location sherree ideal host welcoming friendly helpful great person talk makes great breakfasts tasty morning coffee great knowledge area things restaurants current activities shows happenings area place described room bed comfortable convenient dogs really sweet highly recommend place really ask thank sherree 
8021,2016-09-12,sher guest room wonderful sher great host helpful considerate introduced lot interesting places many tourists would visit literally loved everything room neat cozy especially love decoration room quite tasteful dogs sweet way 
8021,2016-09-17,sher great host texted us arrival helped us la trip room comfortable clean location perfect beverly hills lovers 
8021,2016-09-24,booking cancelled us last minute sher saved us letting us stay beautiful place almost notice great neighborhood within walking distance everything place clean beautifully decorated comfortable would definitely recommend 
8021,2016-11-10,fantastic place stay probably favourite airbnb experiences within la far amazing host friendly clean tidy apartment near wilshire robertson la cienega blvds room exactly advertised quiet cool day time needed much fun hanging host neighbours mutual love good gnt pets also great lots fun laughing antics miss sad leave hopefully stay back next year xx 
8021,2017-01-02,residential neighborhood quiet 
8021,2017-01-21,everything fantastic nice house comfortable room sher super great make experience better expect good absolutely right choice 
8021,2017-01-28,sher great host fun warm easy communicate dogs sweet well behaved thanks sher making feel like staying home 
8021,2017-02-04,host canceled reservation day arrival automated posting 
8021,2017-02-04,good location nice sher convenient may use kitchen laundry sher easy going person feel happy stay house 
8021,2017-02-20,character ambience place made stay feel home away home business simple fact bed comfy needed get z productive visit set layout living space right everything else one thing note rentals park parallel street due north overnight got dollar ticket friends beverly hills police department need permit exceptional experience 
8021,2017-03-01,sher great host nice apartment well situated beverly nice breakfast sunshine morning either inside outside sher helpful suggestion question might need 
8021,2017-03-31,sher wonderful hostess funny smart always watching late night netflix comedy specials two dogs best company alone watching tv hanging sunny breakfast room first cup joe plus outside patio great place chill glass wine would stay sure 
8021,2017-04-18,second time stayed sher great time stayed last year residence clean tidy centrally located la walkable st shops bars area quiet safe sher friendly fun host stay truly sad today 
8021,2017-04-22,make sure get full address mean get number place caused husband extreme stress travelling australia need location good steps big issue 
8021,2017-06-06,good place stay la sher great host texted us arrival talked us friendly room comfortable clean location perfect beverly hills lovers 
8021,2017-06-23,wonderful stay 
8021,2017-07-19,stayed sher place nights sher made us feel welcome able give us clear guidance getting around eat places see room quiet comfortable great sleep nights sher also provided us coffee cakes kind also bonded well dogs hazel buddy would definitely stay sher visit la 
8021,2017-07-26,love patio friendly 
8021,2017-07-29,loved home sher welcomed us warmth hospitality room super clean especially bathroom location safe close great places eat shop near beverly hills sher also provide us parking nice convenience want clean safe quiet comfortable place stay close restaurants shopping near beverly hills apartment thanks sher alfonso faustino 
8021,2017-09-04,sher absolutely wonderful host extremely warm gracious accommodating miss lovely dogs freshly brewed coffee every morning really enjoyed stay gorgeous apartment location also great short uber rides places beverly hills 
8021,2017-09-17,sher accommodating welcoming nice location although bed small two overall great stay 
8021,2017-09-19,gracious host room super cute clean comforts home 
8021,2017-10-29,ella es una super anfitriona hay q ir dispuesto una casa donde hay perros que son muy buenos pero se nota en el ambiente 
8021,2017-11-17,sher wonderful generous hostess runs warm welcoming home complete two sweet puppies made coffee morning drove grocery store way pasadena recommend pretty spacious home enough including location travellers without cars walk trader joe beverley center lacma walk margaret herrick motion pictures library would definitely stay 
8021,2017-12-20,
8021,2017-12-30,excellent location part la available street parking nearby private bath outside access big plus kitchen areas open cook sit 
8021,2018-01-01,great location cute place definitely back 
8021,2018-02-18,sher amazing person kind sociable funny great taste interior design house cute comfortable never forget la experience stay additionally area house located super safe pleasant quiet also walking distance supermarkets bars restaurants conveniently located go anywhere city super super super recommended surely stay next year rossella italy 
8021,2018-04-02,sher wonderful accommodating fell love doggies room bed comfortable neighborhood lovely 
8021,2018-05-04,sher absolutely amazing host say enough stay made feel right home known entire life sher extremely attentive made sure everything needed house extremely clean everything would need disposal kitchen location amazing close grove beverly center la site oh forget buddy hazel absolute delight would recommend sher home looking great airbnb experience 
8021,2018-08-04,year old daughter stayed sher house weeks first bnb experience bit nervous scared first honest met sher made feel right home know good great time daughter usually scared dogs loved buddy hazel think afraid dogs sher gave much useful information able lot planned going hollywood bowl see annie unexpected memorable event daughter sher made sure able street park night bathroom able use washer dryer whenever needed great sher away days jc stairs always willing help us anything may need like sher place perfect two us 
8021,2018-08-19,sher fully exceeded expectations stayed la nights helped us organize days really went beyond touches space warm welcoming felt home would highly recommend amazing space anyone travelling area 
8021,2018-08-27,sher great host knows much area la general hours travel welcoming helpful hung us hit hay highly recommended great want live beverly hills lifestyle 
8021,2018-09-14,sher literally kind genuine hospitable host traveling alone stayed beautiful home two weeks sher made feel welcome would always coffee ready morning home located nice safe neighborhood recommendations sher provided restaurants coffee shops places need go see amazing really went beyond host extremely grateful someone ensured stay comfortable also fun vacation home clean really loved decor house dogs buddy hazel adorable enjoyed around thank sher really caring kind amazing host loved staying place nice meeting definitely back soon 
8021,2018-09-25,husband stayed sher place three nights really enjoyed time everything place offer check super easy gps troubles locating getting address provided sher problems last minute reservation later evening check immediately made us feel like visiting old friend room well apartment great vibe room large window good amount tuck things away private bathroom clean great plus shower great water pressure water temperature sher kind make great coffee morning also helpful locked later night let us dont forget take key night silly forget mine takes uber get west hollywood tj liquor shop walking distance great stay exceeding expectations staying time la definitely recommend spending time area 
8021,2018-09-29,
8021,2018-10-09,sher good landlord warm great week los angeles 
8021,2018-10-21,nice stay sher house house really cute 
8021,2018-10-31,sher amazing host prvided warm tasteful atmosphere comfortable felt like staying best friend surroundings unique inspiring amazing personal tasteful shared spaces making seem like never left comforts home 
8021,2018-11-14,sher amazing attentive kind caring room bathroom clean felt secure next time definitely stay best place stay la 
